TIME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,BIKE USAGE
2018-08-03 08:45:03,3515,2219,1230,0.0
2018-08-03 08:50:02,3515,2212,1237,0.0
2018-08-03 08:55:03,3515,2182,1266,0.0
2018-08-03 09:00:02,3515,2182,1267,0.0
2018-08-03 09:05:02,3515,2173,1276,0.0
2018-08-03 09:10:02,3515,2189,1260,16.0
2018-08-03 09:15:02,3515,2182,1267,0.0
2018-08-03 09:20:02,3515,2177,1272,0.0
2018-08-03 09:25:02,3515,2171,1278,0.0
2018-08-03 09:30:02,3515,2166,1283,0.0
2018-08-03 09:35:02,3515,2181,1269,14.0
2018-08-03 09:40:02,3515,2184,1266,3.0
2018-08-03 09:45:02,3515,2200,1250,16.0
2018-08-03 09:50:02,3515,2194,1256,0.0
2018-08-03 09:55:01,3515,2189,1261,0.0
2018-08-03 10:00:03,3515,2195,1255,6.0
2018-08-03 10:05:01,3515,2192,1261,0.0
2018-08-03 10:10:04,3515,2188,1266,0.0
2018-08-03 10:15:02,3515,2187,1267,0.0
2018-08-03 10:20:02,3515,2179,1275,0.0
2018-08-03 10:25:02,3515,2182,1274,1.0
2018-08-03 10:30:02,3515,2183,1274,-0.0
2018-08-03 10:35:02,3515,2188,1267,7.0
2018-08-03 10:40:01,3515,2200,1257,10.0
2018-08-03 10:45:02,3515,2216,1241,16.0
2018-08-03 10:50:01,3515,2209,1248,0.0
2018-08-03 10:55:02,3515,2196,1260,0.0
2018-08-03 11:00:01,3515,2205,1251,9.0
2018-08-03 11:05:02,3515,2215,1241,10.0
2018-08-03 11:10:03,3515,2218,1238,3.0
2018-08-03 11:15:01,3515,2229,1228,10.0
2018-08-03 11:20:01,3515,2266,1191,37.0
2018-08-03 11:25:02,3515,2293,1163,28.0
2018-08-03 11:30:02,3515,2292,1164,0.0
2018-08-03 11:35:02,3515,2281,1175,0.0
2018-08-03 11:40:05,3515,2296,1161,14.0
2018-08-03 11:45:01,3515,2315,1142,19.0
2018-08-03 11:50:02,3515,2320,1137,5.0
2018-08-03 11:55:02,3515,2303,1154,0.0
2018-08-03 12:00:02,3515,2314,1142,12.0
2018-08-03 12:05:02,3515,2305,1150,0.0
2018-08-03 12:10:02,3515,2306,1149,1.0
2018-08-03 12:15:03,3515,2315,1142,7.0
2018-08-03 12:20:02,3515,2303,1154,0.0
2018-08-03 12:25:02,3515,2304,1152,2.0
2018-08-03 12:30:01,3515,2315,1141,11.0
2018-08-03 12:35:02,3515,2302,1154,0.0
2018-08-03 12:40:02,3515,2289,1167,0.0
2018-08-03 12:45:02,3515,2294,1162,5.0
2018-08-03 12:50:01,3515,2286,1170,0.0
2018-08-03 12:55:02,3515,2285,1170,-0.0
2018-08-03 13:00:02,3515,2259,1196,0.0
2018-08-03 13:05:01,3515,2243,1213,0.0
2018-08-03 13:10:02,3515,2239,1217,0.0
2018-08-03 13:15:02,3515,2234,1222,0.0
2018-08-03 13:20:02,3515,2229,1227,0.0
2018-08-03 13:25:02,3515,2222,1234,0.0
2018-08-03 13:30:02,3515,2206,1250,0.0
2018-08-03 13:35:02,3515,2207,1249,1.0
2018-08-03 13:40:01,3515,2207,1248,1.0
2018-08-03 13:45:02,3515,2213,1242,6.0
2018-08-03 13:50:04,3515,2235,1220,22.0
2018-08-03 13:55:02,3515,2258,1199,21.0
2018-08-03 14:00:02,3515,2242,1214,0.0
2018-08-03 14:05:02,3515,2250,1206,8.0
2018-08-03 14:10:01,3515,2240,1217,0.0
2018-08-03 14:15:02,3515,2239,1217,-0.0
2018-08-03 14:20:02,3515,2241,1215,2.0
2018-08-03 14:25:02,3515,2243,1215,-0.0
2018-08-03 14:30:01,3515,2243,1215,-0.0
2018-08-03 14:35:02,3515,2255,1202,13.0
2018-08-03 14:40:01,3515,2228,1228,0.0
2018-08-03 14:45:02,3515,2226,1230,0.0
2018-08-03 14:50:02,3515,2229,1227,3.0
2018-08-03 14:55:02,3515,2264,1196,31.0
2018-08-03 15:00:02,3515,2283,1177,19.0
2018-08-03 15:05:02,3515,2307,1152,25.0
2018-08-03 15:10:02,3515,2344,1115,37.0
2018-08-03 15:15:02,3515,2373,1085,30.0
2018-08-03 15:20:02,3515,2362,1096,0.0
2018-08-03 15:25:01,3515,2346,1114,0.0
2018-08-03 15:30:02,3515,2348,1111,3.0
2018-08-03 15:35:02,3515,2363,1096,15.0
2018-08-03 15:40:02,3515,2355,1105,0.0
2018-08-03 15:45:02,3515,2388,1073,32.0
2018-08-03 15:50:02,3515,2384,1078,0.0
2018-08-03 15:55:01,3515,2417,1045,33.0
2018-08-03 16:00:02,3515,2404,1058,0.0
2018-08-03 16:05:04,3515,2397,1065,0.0
2018-08-03 16:10:02,3515,2406,1056,9.0
2018-08-03 16:15:02,3515,2406,1056,-0.0
2018-08-03 16:20:02,3515,2386,1076,0.0
2018-08-03 16:25:02,3515,2390,1072,4.0
2018-08-03 16:30:02,3515,2372,1088,0.0
2018-08-03 16:35:02,3515,2408,1051,37.0
2018-08-03 16:40:02,3515,2430,1028,23.0
2018-08-03 16:45:02,3515,2445,1013,15.0
2018-08-03 16:50:02,3515,2429,1029,0.0
2018-08-03 16:55:02,3515,2386,1072,0.0
2018-08-03 17:00:02,3515,2337,1121,0.0
2018-08-03 17:05:02,3515,2328,1131,0.0
2018-08-03 17:10:02,3515,2338,1121,10.0
2018-08-03 17:15:01,3515,2333,1126,0.0
2018-08-03 17:20:02,3515,2336,1123,3.0
2018-08-03 17:25:02,3515,2345,1114,9.0
2018-08-03 17:30:02,3515,2328,1131,0.0
2018-08-03 17:35:02,3515,2332,1126,5.0
2018-08-03 17:40:01,3515,2299,1160,0.0
2018-08-03 17:45:01,3515,2294,1165,0.0
2018-08-03 17:50:02,3515,2286,1173,0.0
2018-08-03 17:55:02,3515,2276,1181,0.0
2018-08-03 18:00:02,3515,2239,1220,0.0
2018-08-03 18:05:02,3515,2231,1228,0.0
2018-08-03 18:10:01,3515,2235,1225,3.0
2018-08-03 18:15:02,3515,2239,1220,5.0
2018-08-03 18:20:02,3515,2240,1219,1.0
2018-08-03 18:25:01,3515,2238,1220,0.0
2018-08-03 18:30:02,3515,2233,1226,0.0
2018-08-03 18:35:02,3515,2227,1232,0.0
2018-08-03 18:40:02,3515,2235,1223,9.0
2018-08-03 18:45:02,3515,2242,1216,7.0
2018-08-03 18:50:02,3515,2232,1226,0.0
2018-08-03 18:55:02,3515,2210,1248,0.0
2018-08-03 19:00:02,3515,2211,1246,2.0
2018-08-03 19:05:02,3515,2208,1250,0.0
2018-08-03 19:10:02,3515,2217,1241,9.0
2018-08-03 19:15:02,3515,2212,1247,0.0
2018-08-03 19:20:02,3515,2212,1246,1.0
2018-08-03 19:25:02,3515,2218,1239,7.0
2018-08-03 19:30:01,3515,2219,1239,-0.0
2018-08-03 19:35:02,3515,2211,1246,0.0
2018-08-03 19:40:01,3515,2212,1246,-0.0
2018-08-03 19:45:02,3515,2192,1266,0.0
2018-08-03 19:50:02,3515,2185,1275,0.0
2018-08-03 19:55:02,3515,2194,1266,9.0
2018-08-03 20:00:02,3515,2214,1247,19.0
2018-08-03 20:05:01,3515,2226,1235,12.0
2018-08-03 20:10:02,3515,2233,1227,8.0
2018-08-03 20:15:02,3515,2238,1223,4.0
2018-08-03 20:20:04,3515,2234,1227,0.0
2018-08-03 20:25:02,3515,2213,1249,0.0
2018-08-03 20:30:02,3515,2213,1249,-0.0
2018-08-03 20:35:01,3515,2191,1271,0.0
2018-08-03 20:40:02,3515,2176,1286,0.0
2018-08-03 20:45:02,3515,2187,1275,11.0
2018-08-03 20:50:02,3515,2186,1276,0.0
2018-08-03 20:55:02,3515,2184,1278,0.0
2018-08-03 21:00:02,3515,2174,1288,0.0
2018-08-03 21:05:03,3515,2187,1274,14.0
2018-08-03 21:10:03,3515,2185,1276,0.0
2018-08-03 21:15:02,3515,2185,1277,0.0
2018-08-03 21:20:02,3515,2171,1292,0.0
2018-08-03 21:25:02,3515,2169,1294,0.0
2018-08-03 21:30:01,3515,2162,1301,0.0
2018-08-03 21:35:02,3515,2167,1295,6.0
2018-08-03 21:40:01,3515,2153,1310,0.0
2018-08-03 21:45:02,3515,2159,1305,5.0
2018-08-03 21:50:02,3515,2145,1319,0.0
2018-08-03 21:55:02,3515,2143,1320,0.0
2018-08-03 22:00:02,3515,2142,1321,0.0
2018-08-03 22:05:02,3515,2144,1319,2.0
2018-08-03 22:10:02,3515,2145,1318,1.0
2018-08-03 22:15:02,3515,2145,1318,-0.0
2018-08-03 22:20:05,3515,2151,1312,6.0
2018-08-03 22:25:04,3515,2142,1322,0.0
2018-08-03 22:30:02,3515,2144,1320,2.0
2018-08-03 22:35:02,3515,2148,1316,4.0
2018-08-03 22:40:02,3515,2152,1312,4.0
2018-08-03 22:45:02,3515,2150,1314,0.0
2018-08-03 22:50:01,3515,2150,1314,-0.0
2018-08-03 22:55:02,3515,2148,1316,0.0
2018-08-03 23:00:02,3515,2145,1319,0.0
2018-08-03 23:05:02,3515,2142,1322,0.0
2018-08-03 23:10:01,3515,2148,1316,6.0
2018-08-03 23:15:02,3515,2134,1330,0.0
2018-08-03 23:20:02,3515,2135,1329,1.0
2018-08-03 23:25:02,3515,2139,1325,4.0
2018-08-03 23:30:02,3515,2139,1325,-0.0
2018-08-03 23:35:01,3515,2144,1320,5.0
2018-08-03 23:40:01,3515,2131,1333,0.0
2018-08-03 23:45:01,3515,2123,1341,0.0
2018-08-03 23:50:02,3515,2118,1346,0.0
2018-08-03 23:55:02,3515,2118,1346,-0.0
2018-08-04 00:00:02,3515,2118,1346,-0.0
2018-08-04 00:05:02,3515,2118,1346,-0.0
2018-08-04 00:10:02,3515,2118,1346,-0.0
2018-08-04 00:15:02,3515,2116,1348,0.0
2018-08-04 00:20:02,3515,2116,1348,-0.0
2018-08-04 00:25:02,3515,2114,1350,0.0
2018-08-04 00:30:02,3515,2113,1351,0.0
2018-08-04 00:35:02,3515,2112,1352,0.0
2018-08-04 00:40:02,3515,2112,1352,-0.0
2018-08-04 00:45:02,3515,2112,1352,-0.0
2018-08-04 00:50:01,3515,2111,1353,0.0
2018-08-04 00:55:02,3515,2111,1353,-0.0
2018-08-04 01:00:02,3515,2108,1356,0.0
2018-08-04 01:05:01,3515,2108,1356,-0.0
2018-08-04 01:10:02,3515,2107,1357,0.0
2018-08-04 01:15:02,3515,2107,1357,-0.0
2018-08-04 01:20:02,3515,2107,1357,-0.0
2018-08-04 01:25:02,3515,2106,1358,0.0
2018-08-04 01:30:02,3515,2102,1362,0.0
2018-08-04 01:35:01,3515,2102,1362,-0.0
2018-08-04 01:40:02,3515,2102,1362,-0.0
2018-08-04 01:45:02,3515,2102,1362,-0.0
2018-08-04 01:50:02,3515,2102,1362,-0.0
2018-08-04 01:55:01,3515,2102,1362,-0.0
2018-08-04 02:00:02,3515,2102,1362,-0.0
2018-08-04 02:05:01,3515,2102,1362,-0.0
2018-08-04 02:10:02,3515,2102,1362,-0.0
2018-08-04 02:15:02,3515,2102,1362,-0.0
2018-08-04 02:20:02,3515,2102,1362,-0.0
2018-08-04 02:25:02,3515,2102,1362,-0.0
2018-08-04 02:30:01,3515,2102,1362,-0.0
2018-08-04 02:35:01,3515,2102,1362,-0.0
2018-08-04 02:40:02,3515,2102,1362,-0.0
2018-08-04 02:45:01,3515,2102,1362,-0.0
2018-08-04 02:50:02,3515,2102,1362,-0.0
2018-08-04 02:55:02,3515,2102,1362,-0.0
2018-08-04 03:00:02,3515,2102,1362,-0.0
2018-08-04 03:05:01,3515,2102,1362,-0.0
2018-08-04 03:10:02,3515,2102,1362,-0.0
2018-08-04 03:15:01,3515,2101,1363,0.0
2018-08-04 03:20:01,3515,2101,1363,-0.0
2018-08-04 03:25:02,3515,2101,1363,-0.0
2018-08-04 03:30:02,3515,2101,1363,-0.0
2018-08-04 03:35:02,3515,2100,1364,0.0
2018-08-04 03:40:01,3515,2100,1364,-0.0
2018-08-04 03:45:02,3515,2100,1364,-0.0
2018-08-04 03:50:02,3515,2100,1364,-0.0
2018-08-04 03:55:02,3515,2100,1364,-0.0
2018-08-04 04:00:02,3515,2100,1364,-0.0
2018-08-04 04:05:02,3515,2106,1358,6.0
2018-08-04 04:10:02,3515,2105,1359,0.0
2018-08-04 04:15:02,3515,2106,1358,1.0
2018-08-04 04:20:02,3515,2106,1358,-0.0
2018-08-04 04:25:02,3515,2107,1357,1.0
2018-08-04 04:30:02,3515,2108,1356,1.0
2018-08-04 04:35:01,3515,2108,1356,-0.0
2018-08-04 04:40:01,3515,2105,1359,0.0
2018-08-04 04:45:02,3515,2108,1355,4.0
2018-08-04 04:50:02,3515,2106,1357,0.0
2018-08-04 04:55:02,3515,2101,1363,0.0
2018-08-04 05:00:01,3515,2104,1360,3.0
2018-08-04 05:05:01,3515,2107,1357,3.0
2018-08-04 05:10:02,3515,2109,1355,2.0
2018-08-04 05:15:01,3515,2113,1351,4.0
2018-08-04 05:20:02,3515,2107,1357,0.0
2018-08-04 05:25:02,3515,2121,1343,14.0
2018-08-04 05:30:01,3515,2116,1347,0.0
2018-08-04 05:35:01,3515,2139,1324,23.0
2018-08-04 05:40:01,3515,2132,1331,0.0
2018-08-04 05:45:02,3515,2129,1334,0.0
2018-08-04 05:50:02,3515,2128,1336,0.0
2018-08-04 05:55:02,3515,2123,1341,0.0
2018-08-04 06:00:01,3515,2118,1346,0.0
2018-08-04 06:05:02,3515,2120,1344,2.0
2018-08-04 06:10:02,3515,2130,1334,10.0
2018-08-04 06:15:01,3515,2132,1332,2.0
2018-08-04 06:20:02,3515,2137,1327,5.0
2018-08-04 06:25:02,3515,2134,1330,0.0
2018-08-04 06:30:01,3515,2130,1334,0.0
2018-08-04 06:35:01,3515,2119,1345,0.0
2018-08-04 06:40:01,3515,2122,1342,3.0
2018-08-04 06:45:02,3515,2133,1331,11.0
2018-08-04 06:50:01,3515,2127,1337,0.0
2018-08-04 06:55:01,3515,2126,1338,0.0
2018-08-04 07:00:02,3515,2134,1330,8.0
2018-08-04 07:05:02,3515,2132,1332,0.0
2018-08-04 07:10:02,3515,2135,1329,3.0
2018-08-04 07:15:02,3515,2156,1308,21.0
2018-08-04 07:20:02,3515,2157,1307,1.0
2018-08-04 07:25:02,3515,2154,1310,0.0
2018-08-04 07:30:02,3515,2151,1313,0.0
2018-08-04 07:35:02,3515,2134,1330,0.0
2018-08-04 07:40:02,3515,2138,1326,4.0
2018-08-04 07:45:02,3515,2145,1319,7.0
2018-08-04 07:50:02,3515,2129,1335,0.0
2018-08-04 07:55:01,3515,2142,1322,13.0
2018-08-04 08:00:02,3515,2156,1308,14.0
2018-08-04 08:05:02,3515,2162,1302,6.0
2018-08-04 08:10:02,3515,2169,1295,7.0
2018-08-04 08:15:01,3515,2130,1334,0.0
2018-08-04 08:20:02,3515,2128,1336,0.0
2018-08-04 08:25:02,3515,2125,1339,0.0
2018-08-04 08:30:02,3515,2142,1321,18.0
2018-08-04 08:35:01,3515,2159,1304,17.0
2018-08-04 08:40:02,3515,2167,1296,8.0
2018-08-04 08:45:02,3515,2181,1282,14.0
2018-08-04 08:50:01,3515,2202,1261,21.0
2018-08-04 08:55:02,3515,2196,1267,0.0
2018-08-04 09:00:02,3515,2193,1270,0.0
2018-08-04 09:05:01,3515,2183,1279,0.0
2018-08-04 09:10:02,3515,2171,1291,0.0
2018-08-04 09:15:02,3515,2175,1288,3.0
2018-08-04 09:20:01,3515,2189,1274,14.0
2018-08-04 09:25:02,3515,2199,1264,10.0
2018-08-04 09:30:02,3515,2199,1264,-0.0
2018-08-04 09:35:02,3515,2197,1266,0.0
2018-08-04 09:40:02,3515,2194,1269,0.0
2018-08-04 09:45:01,3515,2191,1271,0.0
2018-08-04 09:50:02,3515,2191,1272,0.0
2018-08-04 09:55:02,3515,2189,1274,0.0
2018-08-04 10:00:02,3515,2196,1266,8.0
2018-08-04 10:05:02,3515,2186,1276,0.0
2018-08-04 10:10:02,3515,2196,1267,9.0
2018-08-04 10:15:01,3515,2208,1255,12.0
2018-08-04 10:20:01,3515,2202,1261,0.0
2018-08-04 10:25:02,3515,2205,1258,3.0
2018-08-04 10:30:02,3515,2202,1261,0.0
2018-08-04 10:35:02,3515,2197,1266,0.0
2018-08-04 10:40:02,3515,2210,1253,13.0
2018-08-04 10:45:02,3515,2219,1244,9.0
2018-08-04 10:50:02,3515,2210,1253,0.0
2018-08-04 10:55:02,3515,2223,1240,13.0
2018-08-04 11:00:02,3515,2214,1249,0.0
2018-08-04 11:05:02,3515,2213,1250,0.0
2018-08-04 11:10:02,3515,2219,1244,6.0
2018-08-04 11:15:01,3515,2211,1252,0.0
2018-08-04 11:20:02,3515,2216,1247,5.0
2018-08-04 11:25:02,3515,2221,1242,5.0
2018-08-04 11:30:02,3515,2226,1238,4.0
2018-08-04 11:35:02,3515,2258,1206,32.0
2018-08-04 11:40:02,3515,2260,1203,3.0
2018-08-04 11:45:02,3515,2267,1197,6.0
2018-08-04 11:50:02,3515,2256,1208,0.0
2018-08-04 11:55:01,3515,2246,1217,0.0
2018-08-04 12:00:01,3515,2229,1234,0.0
2018-08-04 12:05:02,3515,2234,1228,6.0
2018-08-04 12:10:02,3515,2219,1243,0.0
2018-08-04 12:15:02,3515,2218,1244,0.0
2018-08-04 12:20:01,3515,2224,1239,5.0
2018-08-04 12:25:02,3515,2222,1240,0.0
2018-08-04 12:30:03,3515,2232,1231,9.0
2018-08-04 12:35:01,3515,2227,1236,0.0
2018-08-04 12:40:02,3515,2236,1227,9.0
2018-08-04 12:45:01,3515,2246,1217,10.0
2018-08-04 12:50:02,3515,2276,1187,30.0
2018-08-04 12:55:02,3515,2265,1198,0.0
2018-08-04 13:00:02,3515,2268,1195,3.0
2018-08-04 13:05:01,3515,2255,1208,0.0
2018-08-04 13:10:02,3515,2261,1202,6.0
2018-08-04 13:15:02,3515,2250,1213,0.0
2018-08-04 13:20:01,3515,2235,1228,0.0
2018-08-04 13:25:02,3515,2236,1227,1.0
2018-08-04 13:30:01,3515,2230,1233,0.0
2018-08-04 13:35:02,3515,2234,1229,4.0
2018-08-04 13:40:02,3515,2253,1210,19.0
2018-08-04 13:45:01,3515,2247,1216,0.0
2018-08-04 13:50:01,3515,2265,1197,19.0
2018-08-04 13:55:01,3515,2265,1196,1.0
2018-08-04 14:00:01,3515,2253,1208,0.0
2018-08-04 14:05:02,3515,2238,1223,0.0
2018-08-04 14:10:02,3515,2249,1213,10.0
2018-08-04 14:15:01,3515,2239,1223,0.0
2018-08-04 14:20:01,3515,2255,1207,16.0
2018-08-04 14:25:03,3515,2262,1201,6.0
2018-08-04 14:30:02,3515,2265,1198,3.0
2018-08-04 14:35:02,3515,2246,1217,0.0
2018-08-04 14:40:02,3515,2262,1201,16.0
2018-08-04 14:45:01,3515,2277,1186,15.0
2018-08-04 14:50:02,3515,2284,1179,7.0
2018-08-04 14:55:02,3515,2276,1186,0.0
2018-08-04 15:00:02,3515,2269,1193,0.0
2018-08-04 15:05:03,3515,2269,1194,0.0
2018-08-04 15:10:02,3515,2258,1204,0.0
2018-08-04 15:15:02,3515,2251,1210,0.0
2018-08-04 15:20:02,3515,2245,1218,0.0
2018-08-04 15:25:02,3515,2245,1218,-0.0
2018-08-04 15:30:01,3515,2243,1220,0.0
2018-08-04 15:35:02,3515,2228,1235,0.0
2018-08-04 15:40:02,3515,2227,1235,-0.0
2018-08-04 15:45:02,3515,2238,1224,11.0
2018-08-04 15:50:02,3515,2247,1213,11.0
2018-08-04 15:55:02,3515,2231,1229,0.0
2018-08-04 16:00:01,3515,2221,1239,0.0
2018-08-04 16:05:01,3515,2223,1238,1.0
2018-08-04 16:10:02,3515,2238,1225,13.0
2018-08-04 16:15:01,3515,2236,1226,0.0
2018-08-04 16:20:02,3515,2229,1233,0.0
2018-08-04 16:25:02,3515,2224,1237,0.0
2018-08-04 16:30:02,3515,2238,1225,12.0
2018-08-04 16:35:02,3515,2243,1220,5.0
2018-08-04 16:40:02,3515,2242,1221,0.0
2018-08-04 16:45:02,3515,2228,1235,0.0
2018-08-04 16:50:02,3515,2232,1231,4.0
2018-08-04 16:55:01,3515,2233,1230,1.0
2018-08-04 17:00:02,3515,2228,1234,0.0
2018-08-04 17:05:02,3515,2229,1233,1.0
2018-08-04 17:10:02,3515,2224,1238,0.0
2018-08-04 17:15:03,3515,2228,1234,4.0
2018-08-04 17:20:02,3515,2219,1243,0.0
2018-08-04 17:25:01,3515,2212,1250,0.0
2018-08-04 17:30:02,3515,2219,1243,7.0
2018-08-04 17:35:03,3515,2209,1252,0.0
2018-08-04 17:40:02,3515,2228,1233,19.0
2018-08-04 17:45:02,3515,2219,1242,0.0
2018-08-04 17:50:01,3515,2229,1231,11.0
2018-08-04 17:55:02,3515,2226,1234,0.0
2018-08-04 18:00:02,3515,2225,1235,0.0
2018-08-04 18:05:02,3515,2226,1235,-0.0
2018-08-04 18:10:02,3515,2225,1235,-0.0
2018-08-04 18:15:02,3515,2210,1251,0.0
2018-08-04 18:20:03,3515,2209,1252,0.0
2018-08-04 18:25:01,3515,2188,1274,0.0
2018-08-04 18:30:02,3515,2194,1270,4.0
2018-08-04 18:35:02,3515,2183,1281,0.0
2018-08-04 18:40:02,3515,2187,1277,4.0
2018-08-04 18:45:02,3515,2174,1290,0.0
2018-08-04 18:50:02,3515,2186,1278,12.0
2018-08-04 18:55:01,3515,2174,1290,0.0
2018-08-04 19:00:02,3515,2180,1283,7.0
2018-08-04 19:05:02,3515,2167,1297,0.0
2018-08-04 19:10:02,3515,2168,1295,2.0
2018-08-04 19:15:04,3515,2181,1282,13.0
2018-08-04 19:20:02,3515,2186,1277,5.0
2018-08-04 19:25:02,3515,2184,1279,0.0
2018-08-04 19:30:02,3515,2185,1278,1.0
2018-08-04 19:35:02,3515,2178,1285,0.0
2018-08-04 19:40:02,3515,2163,1300,0.0
2018-08-04 19:45:02,3515,2155,1308,0.0
2018-08-04 19:50:02,3515,2159,1304,4.0
2018-08-04 19:55:02,3515,2167,1296,8.0
2018-08-04 20:00:02,3515,2166,1297,0.0
2018-08-04 20:05:02,3515,2166,1297,-0.0
2018-08-04 20:10:02,3515,2163,1300,0.0
2018-08-04 20:15:02,3515,2147,1315,0.0
2018-08-04 20:20:02,3515,2142,1320,0.0
2018-08-04 20:25:02,3515,2145,1317,3.0
2018-08-04 20:30:02,3515,2144,1319,0.0
2018-08-04 20:35:02,3515,2143,1320,0.0
2018-08-04 20:40:01,3515,2144,1318,2.0
2018-08-04 20:45:02,3515,2149,1312,6.0
2018-08-04 20:50:01,3515,2147,1315,0.0
2018-08-04 20:55:02,3515,2156,1306,9.0
2018-08-04 21:00:02,3515,2153,1309,0.0
2018-08-04 21:05:02,3515,2148,1315,0.0
2018-08-04 21:10:02,3515,2158,1305,10.0
2018-08-04 21:15:02,3515,2160,1303,2.0
2018-08-04 21:20:02,3515,2162,1301,2.0
2018-08-04 21:25:02,3515,2153,1310,0.0
2018-08-04 21:30:02,3515,2149,1314,0.0
2018-08-04 21:35:02,3515,2150,1313,1.0
2018-08-04 21:40:02,3515,2148,1315,0.0
2018-08-04 21:45:02,3515,2151,1312,3.0
2018-08-04 21:50:02,3515,2147,1316,0.0
2018-08-04 21:55:02,3515,2152,1311,5.0
2018-08-04 22:00:02,3515,2152,1311,-0.0
2018-08-04 22:05:02,3515,2144,1319,0.0
2018-08-04 22:10:02,3515,2139,1324,0.0
2018-08-04 22:15:02,3515,2133,1330,0.0
2018-08-04 22:20:02,3515,2137,1326,4.0
2018-08-04 22:25:02,3515,2139,1324,2.0
2018-08-04 22:30:02,3515,2140,1323,1.0
2018-08-04 22:35:03,3515,2138,1325,0.0
2018-08-04 22:40:02,3515,2142,1320,5.0
2018-08-04 22:45:03,3515,2140,1321,0.0
2018-08-04 22:50:02,3515,2143,1319,2.0
2018-08-04 22:55:02,3515,2148,1314,5.0
2018-08-04 23:00:03,3515,2145,1317,0.0
2018-08-04 23:05:02,3515,2131,1331,0.0
2018-08-04 23:10:04,3515,2147,1315,16.0
2018-08-04 23:15:01,3515,2144,1318,0.0
2018-08-04 23:20:02,3515,2148,1314,4.0
2018-08-04 23:25:03,3515,2146,1317,0.0
2018-08-04 23:30:01,3515,2144,1319,0.0
2018-08-04 23:35:01,3515,2143,1319,-0.0
2018-08-04 23:40:02,3515,2139,1324,0.0
2018-08-04 23:45:02,3515,2129,1334,0.0
2018-08-04 23:50:03,3515,2120,1343,0.0
2018-08-04 23:55:02,3515,2115,1348,0.0
2018-08-05 00:00:03,3515,2113,1350,0.0
2018-08-05 00:05:02,3515,2111,1352,0.0
2018-08-05 00:10:02,3515,2111,1352,-0.0
2018-08-05 00:15:03,3515,2108,1355,0.0
2018-08-05 00:20:03,3515,2108,1355,-0.0
2018-08-05 00:25:03,3515,2108,1355,-0.0
2018-08-05 00:30:02,3515,2108,1355,-0.0
2018-08-05 00:35:01,3515,2107,1356,0.0
2018-08-05 00:40:02,3515,2107,1356,-0.0
2018-08-05 00:45:02,3515,2107,1356,-0.0
2018-08-05 00:50:02,3515,2106,1357,0.0
2018-08-05 00:55:03,3515,2106,1357,-0.0
2018-08-05 01:00:03,3515,2106,1357,-0.0
2018-08-05 01:05:01,3515,2106,1357,-0.0
2018-08-05 01:10:01,3515,2106,1357,-0.0
2018-08-05 01:15:01,3515,2106,1357,-0.0
2018-08-05 01:20:02,3515,2104,1359,0.0
2018-08-05 01:25:01,3515,2103,1360,0.0
2018-08-05 01:30:02,3515,2103,1360,-0.0
2018-08-05 01:35:02,3515,2103,1360,-0.0
2018-08-05 01:40:03,3515,2102,1361,0.0
2018-08-05 01:45:01,3515,2102,1361,-0.0
2018-08-05 01:50:03,3515,2102,1361,-0.0
2018-08-05 01:55:02,3515,2102,1361,-0.0
2018-08-05 02:00:01,3515,2102,1361,-0.0
2018-08-05 02:05:01,3515,2102,1361,-0.0
2018-08-05 02:10:01,3515,2102,1361,-0.0
2018-08-05 02:15:02,3515,2102,1361,-0.0
2018-08-05 02:20:02,3515,2102,1361,-0.0
2018-08-05 02:25:02,3515,2102,1361,-0.0
2018-08-05 02:30:01,3515,2102,1361,-0.0
2018-08-05 02:35:02,3515,2102,1361,-0.0
2018-08-05 02:40:03,3515,2102,1361,-0.0
2018-08-05 02:45:02,3515,2102,1361,-0.0
2018-08-05 02:50:02,3515,2102,1361,-0.0
2018-08-05 02:55:02,3515,2102,1361,-0.0
2018-08-05 03:00:02,3515,2102,1361,-0.0
2018-08-05 03:05:02,3515,2102,1361,-0.0
2018-08-05 03:10:02,3515,2102,1361,-0.0
2018-08-05 03:15:02,3515,2102,1361,-0.0
2018-08-05 03:20:02,3515,2101,1362,0.0
2018-08-05 03:25:02,3515,2101,1362,-0.0
2018-08-05 03:30:02,3515,2101,1362,-0.0
2018-08-05 03:35:02,3515,2101,1362,-0.0
2018-08-05 03:40:02,3515,2101,1362,-0.0
2018-08-05 03:45:02,3515,2101,1362,-0.0
2018-08-05 03:50:01,3515,2101,1362,-0.0
2018-08-05 03:55:02,3515,2101,1362,-0.0
2018-08-05 04:00:02,3515,2101,1362,-0.0
2018-08-05 04:05:02,3515,2103,1360,2.0
2018-08-05 04:10:02,3515,2104,1359,1.0
2018-08-05 04:15:02,3515,2103,1360,0.0
2018-08-05 04:20:02,3515,2108,1355,5.0
2018-08-05 04:25:02,3515,2107,1356,0.0
2018-08-05 04:30:02,3515,2108,1355,1.0
2018-08-05 04:35:02,3515,2104,1358,0.0
2018-08-05 04:40:01,3515,2104,1358,-0.0
2018-08-05 04:45:02,3515,2102,1361,0.0
2018-08-05 04:50:01,3515,2104,1359,2.0
2018-08-05 04:55:02,3515,2101,1361,0.0
2018-08-05 05:00:02,3515,2102,1360,1.0
